date,return,cum_return,strategy
2021-11-24,-0.08262176325764395,1.8831124049963877,enet
2021-12-01,-0.030285538162601034,1.8260813323904022,enet
2021-12-08,-0.0207581693025543,1.7881752269324083,enet
2021-12-15,-0.011761944136536289,1.767142809806891,enet
2021-12-22,0.06484140468699624,1.8817268318772955,enet
2021-12-29,0.08320797963259295,2.038301519778245,enet
2022-01-05,0.06959477914925954,2.180156663886812,enet
2022-01-12,0.001978045624445958,2.1844691132364202,enet
2022-01-19,-0.0063409666409018905,2.1706174674613075,enet
2022-01-26,0.009340714952070256,2.1908925864948485,enet
2022-02-02,-0.06767991449970759,2.042613163562834,enet
2022-02-09,0.05780088344968916,2.1606780089627304,enet
2022-02-16,-0.035291094009976126,2.084425318223139,enet
2022-02-23,0.05558940075393267,2.2002972725794883,enet
2022-03-02,0.016310095823310937,2.2361843319350294,enet
2022-03-09,-0.009258994350187712,2.215479513839665,enet
2022-03-16,-0.06613573478098062,2.068957148299669,enet
2022-03-23,-0.03291857434983779,2.000850028586738,enet
2022-03-30,-0.06788876501630478,1.8650147911631463,enet
2022-04-06,-0.01298800511910304,1.8407919695083164,enet
2022-04-13,0.011592284846270616,1.8621309543615843,enet
2022-04-20,0.04495032738156772,1.9458343503874886,enet
2022-04-27,0.02838614299684943,2.0010690825057695,enet
2022-05-04,0.1264807388901019,2.2541657786312377,enet
2022-05-11,-0.04479721487907189,2.1531854298728437,enet
2022-05-18,-0.098276542423384,1.9415778106285329,enet
2022-05-25,0.03499629363889444,2.0095258378120504,enet
2022-06-01,0.01777656095195214,2.045248296352439,enet
2022-06-08,0.051871748498760833,2.1513389015983515,enet
2022-06-15,0.024679007132493498,2.204431809695308,enet
2022-06-22,-0.055487925731968646,2.0821124611577457,enet
2022-06-29,-0.02276125305975261,2.03472097253047,enet
2022-07-06,-0.062237515247796735,1.908084994977593,enet
2022-07-13,0.08918053563296491,2.078249036862918,enet
2022-07-20,0.012895606990708214,2.10504931967112,enet
2022-07-27,0.08815066959192035,2.2906108267241456,enet
2022-08-03,-0.004248982434947767,2.2808780615560935,enet
2022-08-10,-0.009867826107314584,2.258370753472669,enet
2022-08-17,-0.054815078706069734,2.1345779828735787,enet
2022-08-24,0.01473911243274666,2.166039767759618,enet
2022-08-31,0.08636761095373274,2.3531154477317946,enet
2022-09-07,-0.016391793861601084,2.314543664380026,enet
2022-09-14,-0.0186191356867642,2.271448861839994,enet
2022-09-21,-0.009982236728144056,2.248774721585234,enet
2022-09-28,-0.026719446020705976,2.188688706799109,enet
2022-10-05,-0.005577368194920612,2.1764815840172256,enet
2022-10-12,0.07794541176036994,2.3461283372723103,enet
2022-10-19,-0.1288067070352129,2.0439312718662648,enet
2022-10-26,0.030371365185521366,2.106008254938222,enet
2022-11-02,-0.08751398261934322,1.9217030851193653,enet
2022-11-09,0.05545532998282353,2.02827176383367,enet
2022-11-16,0.007096245604458805,2.042664878422422,enet
2022-11-23,0.03523036164042165,2.114628700799432,enet
2022-11-30,-0.01574277976686307,2.0813385668740585,enet
2022-12-07,0.013499165731192846,2.109434901131015,enet
2022-12-14,-0.007209883861813884,2.0942261204798034,enet
2022-12-21,0.03247468809792581,2.1622354605489145,enet
2022-12-28,-0.03290560913101414,2.0910857856348737,enet
2023-01-04,-0.053766978633968246,1.9786544208768486,enet
2023-01-11,0.03966054847491576,2.057128940451141,enet
2023-01-18,0.1905047403547238,2.4490217551279736,enet
2023-01-25,-0.040855784922244565,2.348965049030567,enet
2023-02-01,0.08976436746221442,2.559818410847645,enet
2023-02-08,0.04776659935925769,2.6820922313110565,enet
2023-02-15,0.0902150067071012,2.9240571999478475,enet
2023-02-22,0.03849730422255765,3.0366255195383998,enet
2023-03-01,-0.0021481202752605434,3.0301024826915057,enet
2023-03-08,0.12643207975548404,3.4132046414504487,enet
2023-03-15,0.07703803697043368,3.6761512268061645,enet
2023-03-22,-0.0331445247592693,3.554306941450469,enet
2023-03-29,-0.015456650550630273,3.4993692611067897,enet
2023-04-05,0.015180639731549726,3.552491925147311,enet
2023-04-12,0.02291650989880498,3.6339026415153737,enet
2023-04-19,0.11993490086126811,4.06973439456502,enet
2023-04-26,-0.021524977469885916,3.982133453413588,enet
2023-05-03,0.08974626124506976,4.339515042636376,enet
2023-05-10,-0.03335990503619281,4.194749232910896,enet
2023-05-17,0.033663910207046115,4.335960894428684,enet
2023-05-24,-0.04068212398562099,4.159564795724732,enet
2023-05-31,0.02266809236495387,4.253854194712231,enet
2023-06-07,0.02046204780842826,4.340896762614515,enet
2023-06-14,-0.05433882217349202,4.105017545357318,enet
2023-06-21,0.03207984877405172,4.23670588742721,enet
2023-06-28,-0.042732753331713336,4.055659779800765,enet
2023-07-05,-0.004249496292128584,4.0384252686043665,enet
2023-07-12,0.03392099064354461,4.17541265435535,enet
2023-07-19,0.01629796011973829,4.243463363279485,enet
2023-07-26,0.03739319269871233,4.4021400065325205,enet
2023-08-02,0.006245050970744249,4.429631595253669,enet
2023-08-09,0.05198630824902625,4.659911788794152,enet
2023-08-16,0.032948252568261296,4.81344773935716,enet
2023-08-23,-0.011010857728325336,4.7604475511163695,enet
2023-08-30,0.04114301382129063,4.95630671050748,enet
2023-09-06,0.001245717110096264,4.962480866579645,enet
2023-09-13,0.09054772450735299,5.411822216959709,enet
2023-09-20,-0.05447675574097821,5.117003699932796,enet
2023-09-27,-0.06991193938348639,4.759264047438019,enet
2023-10-04,-0.009738675474036205,4.712915119384772,enet
2023-10-11,0.061904285262112016,5.004664761351288,enet
2023-10-18,-0.28347980301880743,3.5859433806282577,enet
2023-10-25,-0.014642665091209144,3.5334356126696798,enet
2023-11-01,-0.05553283174475425,3.337213927310372,enet
2023-11-08,0.08716008580497761,3.6280857795643104,enet
2023-11-15,0.09578514158153688,3.9756024896298388,enet
2023-11-22,0.0828859663564388,4.305124143831872,enet
2023-11-29,0.00317625207330878,4.31879830331957,enet
2023-12-06,0.21377799502449535,5.24206234551842,enet
2023-12-13,0.07041619263681535,5.611188417454642,enet
2023-12-20,-0.06971403992778487,5.220009804077884,enet
2023-12-27,0.023404423022742246,5.3421811217153845,enet
2024-01-03,-0.023314131016798106,5.217632811128246,enet
2024-01-10,-0.253288674523063,3.89606551224953,enet
2024-01-17,-0.011985921369907226,3.8493675773677,enet
2024-01-24,0.011973987812885254,3.8954598578264163,enet
2024-01-31,0.043105589979034215,4.063375953237669,enet
2024-02-07,0.08339665108004746,4.402247899816886,enet
2024-02-14,-0.0345127444071468,4.250314243233607,enet
2024-02-21,0.17167900674015574,4.980003970845489,enet
2024-02-28,-0.10117812246138817,4.4761365192250855,enet
2024-03-06,0.0815830917321254,4.841313575478543,enet
2024-03-13,0.015396574873305723,4.91585322242855,enet
2024-03-20,0.15326702695193584,5.669291430762267,enet
2024-03-27,-0.1050679347041065,5.073630688896387,enet
2024-04-03,0.0166090522288939,5.157898885998386,enet
2024-04-10,0.055456180007575594,5.443936255081186,enet
2024-04-17,-0.016394157991769326,5.354687504018264,enet
2024-04-24,-0.07100433152155516,4.974481497288623,enet
2024-05-01,0.03119232248785891,5.1296471283619365,enet
2024-05-08,0.06066844126388646,5.440854823873426,enet
2024-05-15,-0.04872421503676272,5.175753443451209,enet
2024-05-22,-0.04283154386455716,4.954067932805897,enet
2024-05-29,0.03910062219793753,5.147775071389457,enet
2024-06-05,-0.048325164025985794,4.899007996695682,enet
2024-06-12,-0.005368013842765015,4.872710053953603,enet
2024-06-19,-0.03829878539647997,4.686091177297963,enet
2024-06-26,-0.0038229436718315666,4.6681765146860865,enet
2024-07-03,0.01741269416971994,4.7494620446665845,enet
2024-07-10,-0.032908909379339005,4.593162428638042,enet
2024-07-17,0.056587616037517406,4.853078540547762,enet
2024-07-24,0.021348051821462856,4.956682312725005,enet
2024-07-31,0.04126912802310506,5.161240269658713,enet
2024-08-07,-0.04696885721383928,4.918822712386796,enet
2024-08-14,0.06378544452571906,5.232572005639591,enet
2024-08-21,-0.004913496566410141,5.2068617810563875,enet
2024-08-28,0.01571986353124685,5.288712937680659,enet
2024-09-04,0.039630183426296456,5.49830560148997,enet
2024-09-11,-0.06169771980840577,5.159072683068254,enet
2024-09-18,0.05015373437842512,5.417819444053848,enet
2024-09-25,0.10410700201838347,5.981852383851199,enet
2024-10-02,0.15625020077914667,6.916518019859166,enet
2024-10-09,0.11784666419287584,7.731606596329484,enet
2024-10-16,-0.008701064902983571,7.664333385530485,enet
2024-10-23,0.10875629320154226,8.497877874401608,enet
2024-10-30,0.01389869336955109,8.615987273269809,enet
2024-11-06,-0.023401476356225095,8.414360450808848,enet
2024-11-13,0.028467686419676393,8.653897825544602,enet
2024-11-20,-0.07009547161719028,8.047298776136076,enet
2024-11-27,0.08903642107683189,8.763801458499202,enet
2024-12-04,0.0466553789632124,9.172679936703837,enet
2024-12-11,-0.05977125021866815,8.624417389031354,enet
2024-12-18,0.1612332943726556,10.014960616709695,enet
2024-12-25,0.008611430305164175,10.101203752069454,enet
2025-01-01,0.026386575736411795,10.367739929902362,enet
2025-01-08,-0.010353778246050951,10.260394649755424,enet
2025-01-15,0.24103007144790994,12.733458305269727,enet
2025-01-22,0.12688234906811557,14.349109406803255,enet
2025-01-29,0.02285549990782827,14.677065475527865,enet
2025-02-05,-0.018406016026188417,14.406919173167882,enet
2025-02-12,0.11133261652837678,16.0108791808295,enet
2025-02-19,-0.04132322850234864,15.349257961916589,enet
2025-02-26,0.008776168521399688,15.483965636468804,enet
2025-03-05,0.12097399141772676,17.357122762487357,enet
2025-03-12,-0.07488232890765541,16.057380986896227,enet
2025-03-19,-0.0032764207121883287,16.004770251247262,enet
2025-03-26,0.06042899529462052,16.971922437451365,enet
2025-04-02,0.020037561726953083,17.311998380916855,enet
2025-04-09,-0.0673444750765094,16.146130937428627,enet
2025-04-16,-0.1429371655859049,13.83824874605369,enet
2025-04-23,0.027866021176916576,14.223865678662662,enet
2025-04-30,0.04164427610260592,14.81620826823127,enet
2025-05-07,0.0843231226794022,16.065557215676908,enet
2025-05-14,0.07553102398796807,17.279005203114274,enet
2025-05-21,0.024626581228575854,17.70452802829775,enet
2025-05-28,-0.042715098471983445,16.948277370169023,enet
2025-06-04,0.034604841883178535,17.534769828755977,enet
2025-06-11,0.08944870208512612,19.103232231299625,enet
2025-06-18,-0.03497418629601081,18.435112228386195,enet
2025-06-25,-0.0538064849961538,17.443183638867122,enet
2025-07-02,-0.027932730979401427,16.95594788285835,enet
2025-07-09,0.12554319518884152,19.08465175752786,enet
2025-07-16,-0.025103267496960225,18.605564639372304,enet
2025-07-23,-0.07154225837244604,17.274480526777083,enet
2025-07-30,-0.0261168189880265,16.823326045747056,enet
2021-02-24,0.12954995584540366,1.1295499558454036,extra
2021-03-03,0.1796163007107485,1.3324355403823445,extra
2021-03-10,0.07830215031403684,1.4367681083491277,extra
2021-03-17,0.006651326032534675,1.446324521470906,extra
2021-03-24,0.1334681013517359,1.6393627092900855,extra
2021-03-31,-0.16933860305995702,1.361755318190316,extra
2021-04-07,-0.06897684849922879,1.2678257279144833,extra
2021-04-14,-0.017639261720379933,1.2454622180839687,extra
2021-04-21,0.02405172296166007,1.2754177303125391,extra
2021-04-28,0.11275029624146068,1.4192214572368893,extra
2021-05-05,-0.009787204849961852,1.4053312461074505,extra
2021-05-12,-0.09194201558660905,1.2761222587734906,extra
2021-05-19,-0.03816637625810574,1.227417296493798,extra
2021-05-26,-0.06385891683490752,1.1490357574352734,extra
2021-06-02,0.03509973809581563,1.1893666115839785,extra
2021-06-09,0.035165391637807415,1.231191154281261,extra
2021-06-16,-0.05882157207007659,1.158770555067665,extra
2021-06-23,0.029597967853551153,1.1930678087061994,extra
2021-06-30,0.07021361571653964,1.2768374133504705,extra
2021-07-07,0.014404074783208536,1.2952290749383693,extra
2021-07-14,-0.05809415166909681,1.2199838406126757,extra
2021-07-21,0.10352461544612601,1.3462821985625908,extra
2021-07-28,0.07341628382153605,1.4451212345561435,extra
2021-08-04,-0.033551354854791215,1.3966354592073564,extra
2021-08-11,0.06925933789392857,1.4933655063912408,extra
2021-08-18,0.0023988086339438875,1.496947804461606,extra
2021-08-25,0.15658794000638993,1.731351777459337,extra
2021-09-01,0.10770612752359368,1.917828972790573,extra
2021-09-08,0.04586531655506342,2.0057908057260847,extra
2021-09-15,0.0016892499075427461,2.0091790876592075,extra
2021-09-22,-0.09219484659496342,1.8239431298906583,extra
2021-09-29,-0.021435306379873204,1.784846350081987,extra
2021-10-06,-0.02194819308841909,1.7456721977572276,extra
2021-10-13,-0.06289415793969227,1.635879614840555,extra
2021-10-20,0.285948447203789,2.1036568505165443,extra
2021-10-27,-0.09138983266058096,1.9114040029725525,extra
2021-11-03,0.11205593578565937,2.1255881671900974,extra
2021-11-10,0.21856048713590454,2.59015775246148,extra
2021-11-17,0.19032084362558851,3.083118761033307,extra
2021-11-24,-0.022580820563229038,3.0134994095152887,extra
2021-12-01,-0.04346469541444922,2.882518575549084,extra
2021-12-08,-0.02785344211189448,2.8022305112685673,extra
2021-12-15,0.03972649388886022,2.9135533045496556,extra
2021-12-22,0.07699932330666212,3.1378949374178684,extra
2021-12-29,0.002075874187482382,3.144408812521486,extra
2022-01-05,0.018927427679234728,3.203924382914435,extra
2022-01-12,-0.10720305350300165,2.860453905873287,extra
2022-01-19,-0.05641543262929505,2.699080161257289,extra
2022-01-26,-0.014379864076560323,2.6602677554066685,extra
2022-02-02,-0.04597845629926664,2.537952750670355,extra
2022-02-09,-0.03965626902306959,2.4373070136219317,extra
2022-02-16,-0.03554822917007486,2.3506650653438688,extra
2022-02-23,0.04751336669257851,2.4623530765649857,extra
2022-03-02,-0.02779419398505978,2.3939139574952297,extra
2022-03-09,0.03630716854975763,2.4808301950436262,extra
2022-03-16,0.02165820141028913,2.5345605150726076,extra
2022-03-23,0.010408996162391316,2.560942745747347,extra
2022-03-30,-0.03154916948215287,2.4801471290276735,extra
2022-04-06,-0.034481759100314965,2.3946272931912036,extra
2022-04-13,0.007966265686450697,2.413703530428791,extra
2022-04-20,-0.02473327738002404,2.3540047314975525,extra
2022-04-27,0.02179325232699242,2.4053061505900124,extra
2022-05-04,-0.0712384881745973,2.2339557768249194,extra
2022-05-11,-0.020059521713254445,2.18914369241325,extra
2022-05-18,0.09341309630140196,2.393638382970255,extra
2022-05-25,0.00884283619016548,2.414804935089354,extra
2022-06-01,0.012788741544751858,2.4456872512852033,extra
2022-06-08,-0.029551694765136215,2.373413048144238,extra
2022-06-15,-0.0020854649925084456,2.3684633783195705,extra
2022-06-22,0.01884224521941792,2.413090546087079,extra
2022-06-29,0.06944532761666244,2.580668409628767,extra
2022-07-06,0.0037939517967479283,2.590459341178289,extra
2022-07-13,0.09316722502939574,2.831805249547347,extra
2022-07-20,0.0010027243199845631,2.834644769540528,extra
2022-07-27,0.07241944267462506,3.0399281639311937,extra
2022-08-03,-0.022842215215132553,2.9704894705721347,extra
2022-08-10,-0.04786279459652274,2.828313543191007,extra
2022-08-17,-0.03962797978262195,2.7162331912825177,extra
2022-08-24,-0.08625443996056469,2.4819460185661466,extra
2022-08-31,0.036983749813514544,2.5737376891674457,extra
2022-09-07,-0.033289875841029874,2.4880582810476826,extra
2022-09-14,0.004005402381210971,2.498023955611183,extra
2022-09-21,-0.037403326205763573,2.404589550729646,extra
2022-09-28,0.009794671987068388,2.4281417166425747,extra
2022-10-05,-0.0014433604810816757,2.424637032846307,extra
2022-10-12,0.0682155335207124,2.590034941635995,extra
2022-10-19,-0.10686138396971262,2.313260223242859,extra
2022-10-26,0.03419462139883875,2.3923612807736414,extra
2022-11-02,-0.03869191934726576,2.2997962310484263,extra
2022-11-09,0.053535138821155064,2.422916141537973,extra
2022-11-16,0.006976863859657938,2.4398204976008513,extra
2022-11-23,-0.004722302656898639,2.428298926782675,extra
2022-11-30,0.0007250366482465659,2.43005953249749,extra
2022-12-07,0.006497952179839055,2.4458499431338208,extra
2022-12-14,0.019738971979098192,2.494128506626418,extra
2022-12-21,-0.04117197656492658,2.39144030620168,extra
2022-12-28,0.03099599034098949,2.46556536683376,extra
2023-01-04,-0.026861276738654318,2.3993371331979967,extra
2023-01-11,0.07823798262459344,2.587056430135683,extra
2023-01-18,0.0816692518469199,2.798339393270628,extra
2023-01-25,-0.009141031476705096,2.7727596847942375,extra
2023-02-01,0.04900329853446783,2.9086340553925463,extra
2023-02-08,0.01757551251318205,2.9597547896293652,extra
2023-02-15,0.05366266720369387,3.118583125909785,extra
2023-02-22,0.014827874607784494,3.164825085454728,extra
2023-03-01,-0.015301874448900382,3.1163973293443696,extra
2023-03-08,0.047616457943289475,3.2647891317116753,extra
2023-03-15,0.05754685489479758,3.452667478136399,extra
2023-03-22,0.034842007619497836,3.572965344717219,extra
2023-03-29,0.02617343740038999,3.6664821295009378,extra
2023-04-05,0.009447679243329073,3.701121876611861,extra
2023-04-12,-0.05258308669495588,3.5065054641053814,extra
2023-04-19,0.11660944888122053,3.915397133773699,extra
2023-04-26,-0.028650616823356363,3.8032185907826808,extra
2023-05-03,-0.05822195447999481,3.5817877711126616,extra
2023-05-10,-0.037623327554864625,3.4470289965680814,extra
2023-05-17,0.038874648972512305,3.581031038807737,extra
2023-05-24,0.13103904850505912,4.050285938800187,extra
2023-05-31,0.030238875370141347,4.172762030517001,extra
2023-06-07,0.03616985921526181,4.3236902456995905,extra
2023-06-14,0.10208603656951462,4.765078646237333,extra
2023-06-21,-0.015460944615527203,4.691406029199227,extra
2023-06-28,-0.01273595041925872,4.631656514614734,extra
2023-07-05,0.04426555662781046,4.83667936834298,extra
2023-07-12,0.039053578629693886,5.025569006361181,extra
2023-07-19,0.010811629031060834,5.079903594127956,extra
2023-07-26,0.02648153542202635,5.214427241096334,extra
2023-08-02,0.029913851791317624,5.370410844763098,extra
2023-08-09,0.053581977220922034,5.658168076314188,extra
2023-08-16,0.02723948365332606,5.812293653136719,extra
2023-08-23,-0.04257920179374863,5.564810828795286,extra
2023-08-30,-0.015086528186351686,5.480857153374951,extra
2023-09-06,-0.02593792323007122,5.338695101295725,extra
2023-09-13,-0.0018954422531107101,5.328575913024254,extra
2023-09-20,0.003996917769334068,5.349873792776266,extra
2023-09-27,0.05867069258381412,5.6637545934344455,extra
2023-10-04,-0.02885939303200371,5.500302073585704,extra
2023-10-11,0.05200393211891614,5.786339409253989,extra
2023-10-18,0.1190830367429483,6.4753942777333515,extra
2023-10-25,-0.004713284539883347,6.444873901994462,extra
2023-11-01,0.013099469728046553,6.529298332574716,extra
2023-11-08,0.09758613799661353,7.16646734067841,extra
2023-11-15,0.0538668192461771,7.552502141552365,extra
2023-11-22,0.08794284664579749,8.216690679178962,extra
2023-11-29,0.12265943195674935,9.22454529045137,extra
2023-12-06,0.13188988169379828,10.441169477488087,extra
2023-12-13,0.10730543938527304,11.561563755966048,extra
2023-12-20,-0.06187228304620474,10.846223410800174,extra
2023-12-27,0.014991001051269706,11.008819157353786,extra
2024-01-03,-0.014661877675266832,10.84740919751953,extra
2024-01-10,0.12461429504193072,12.199151447699782,extra
2024-01-17,-0.034035626675251326,11.783945683271021,extra
2024-01-24,0.03290522959678549,12.171699121535104,extra
2024-01-31,0.039071576494849485,12.647266594834456,extra
2024-02-07,0.31815083212192075,16.67100498604881,extra
2024-02-14,-0.05634366089866646,15.731699534274899,extra
2024-02-21,0.1747619436579867,18.48100192192822,extra
2024-02-28,0.35804634087827947,25.098057035839073,extra
2024-03-06,0.15100770933648516,28.888057137617587,extra
2024-03-13,0.02155149975018808,29.510638093802367,extra
2024-03-20,0.17552686946764456,34.690548014400115,extra
2024-03-27,-0.15995804511470935,29.14151577005871,extra
2024-04-03,0.021937895141964342,29.78081928730016,extra
2024-04-10,-0.023667478365019826,29.07598239112542,extra
2024-04-17,-0.10483459032124295,26.027813688964113,extra
2024-04-24,-0.04881339758514752,24.757307671092562,extra
2024-05-01,0.05607226413399512,26.145505966072644,extra
2024-05-08,0.09413877180764996,28.606811786008304,extra
2024-05-15,0.044809234099498677,29.888661112167853,extra
2024-05-22,0.30526824716221335,39.01272029990474,extra
2024-05-29,0.10016962734332273,42.92060995399549,extra
2024-06-05,-0.05630724515754046,40.503868647004694,extra
2024-06-12,0.021460309193659294,41.37309419170878,extra
2024-06-19,0.04788451638460914,43.35422479841363,extra
2024-06-26,-0.008944339788868166,42.966449880533645,extra
2024-07-03,0.028162664817157464,44.17649960690231,extra
2024-07-10,0.07684234184902484,47.571125291389215,extra
2024-07-17,0.10722674297847996,52.67202211620607,extra
2024-07-24,-0.004544929187117656,52.43263150554562,extra
2024-07-31,-0.01944591894309522,51.4130308033156,extra
2024-08-07,0.06103749571859701,54.55115345085307,extra
2024-08-14,-0.13106906185791062,47.401184944782834,extra
2024-08-21,0.003570835880147557,47.57044679674518,extra
2024-08-28,-0.03513176208647715,45.899213177534506,extra
2024-09-04,0.048783156195193536,48.138321663210654,extra
2024-09-11,0.10315363936537295,53.103964735711806,extra
2024-09-18,0.0919788008705711,57.98840373357567,extra
2024-09-25,0.07214019562795966,62.17169852306893,extra
2024-10-02,0.19078942170457822,74.03340093067663,extra
2024-10-09,0.16624715921852895,86.34124352268802,extra
2024-10-16,0.056125720513726766,91.18720802545002,extra
2024-10-23,0.06844016741674529,97.42807580897738,extra
2024-10-30,0.06884828439612345,104.13583168044094,extra
2024-11-06,0.20457278792968564,125.43918909068523,extra
2024-11-13,-0.004932818713590498,124.82042031132109,extra
2024-11-20,-0.017790929134632094,122.59974905900738,extra
2024-11-27,0.007479029786697237,123.51667623406132,extra
2024-12-04,-0.1263589304036212,107.90924113811495,extra
2024-12-11,0.03068338401124926,111.22026182231822,extra
2024-12-18,0.16659016396684112,129.74846347573322,extra
2024-12-25,0.0031115256749997978,130.15217915112973,extra
2025-01-01,0.029758175490663008,134.02527053880127,extra
2025-01-08,-0.01398257312683816,132.15125239264822,extra
2025-01-15,0.05796155563788012,139.81094456082022,extra
2025-01-22,0.0424280565048952,145.74285121664946,extra
2025-01-29,0.02729643998113673,149.72111220756446,extra
2025-02-05,-0.043988401490213956,143.13511981221674,extra
2025-02-12,-0.21825172667670784,111.89563276512298,extra
2025-02-19,-0.02122981299788918,109.52010940623894,extra
2025-02-26,0.06270086219776683,116.38711469400388,extra
2025-03-05,0.08869005678548376,126.7094945053137,extra
2025-03-12,0.04995153107485075,133.03882775757452,extra
2025-03-19,0.05555666902810813,140.43002187918958,extra
2025-03-26,0.08455318984646763,152.3038281792843,extra
2025-04-02,0.10331835208666974,168.03960872325925,extra
2025-04-09,0.11917400018275115,188.0655610839544,extra
2025-04-16,0.006121001434302081,189.21671065309212,extra
2025-04-23,0.04022222527917835,196.8274278155659,extra
2025-04-30,0.01840568560162362,200.45017156971548,extra
2025-05-07,0.013997450909367812,203.25596300603695,extra
2025-05-14,0.04811814849635107,213.03626361673028,extra
2025-05-21,0.009697063970055153,215.10208989296325,extra
2025-05-28,-0.10658494616805095,192.1754452210865,extra
2025-06-04,0.08922167535315166,209.32166040544965,extra
2025-06-11,-0.006143571937791446,208.0356777266108,extra
2025-06-18,-0.03801049907939688,200.12813778990176,extra
2025-06-25,-0.0125197659113234,197.62258035250312,extra
2025-07-02,-0.012037928384195349,195.2436138831198,extra
2025-07-09,0.12844606338208506,220.32188748689833,extra
2025-07-16,-0.00801776799867776,218.5553977079976,extra
2025-07-23,-0.01823913200816995,214.56913695810334,extra
2025-07-30,-0.03447078379066847,207.17277062987023,extra
2021-02-24,0.17363835216289086,1.1736383521628908,enet_EW
2021-03-03,0.18429912392101888,1.38993887226662,enet_EW
2021-03-10,0.2665919573853476,1.7604853968701606,enet_EW
2021-03-17,-0.10025863255522674,1.5839815383465128,enet_EW
2021-03-24,0.30219426433289226,2.0626516740440204,enet_EW
2021-03-31,-0.0765216522393849,1.9048141599518387,enet_EW
2021-04-07,0.12349373981003879,2.1400467842074087,enet_EW
2021-04-14,-0.05244321328563116,2.0278158542619904,enet_EW
2021-04-21,0.04181317377651513,2.1126052709630194,enet_EW
2021-04-28,0.2301390065091396,2.5987981491684202,enet_EW
2021-05-05,-0.09856441585792464,2.342649127662979,enet_EW
2021-05-12,-0.32818619211700073,1.5738240309890525,enet_EW
2021-05-19,0.10076835560095133,1.73241569059708,enet_EW
2021-05-26,-0.06448368589144855,1.620703141371201,enet_EW
2021-06-02,-0.04768826777493823,1.5434146159818076,enet_EW
2021-06-09,0.007755957601835286,1.5553852743054155,enet_EW
2021-06-16,-0.23277043474009756,1.193337567816998,enet_EW
2021-06-23,0.07378931135894826,1.2813931251649764,enet_EW
2021-06-30,0.10422691160644892,1.4149487731546577,enet_EW
2021-07-07,0.026840667321383297,1.4529269424517013,enet_EW
2021-07-14,-0.10224567180699927,1.3043714511342377,enet_EW
2021-07-21,0.31668123391169306,1.7174414117586139,enet_EW
2021-07-28,0.10104499938665336,1.890980278156376,enet_EW
2021-08-04,0.16879526139449189,2.2101687884996104,enet_EW
2021-08-11,0.0759758107941767,2.378088154197852,enet_EW
2021-08-18,0.10483557323582852,2.627396389048517,enet_EW
2021-08-25,0.17946291221136262,3.0989165965607826,enet_EW
2021-09-01,-0.04700018471880568,2.953266944094253,enet_EW
2021-09-08,0.0906302901750666,3.2209223842019474,enet_EW
2021-09-15,-0.17010949628687988,2.673012899846218,enet_EW
2021-09-22,-0.14430922576063854,2.287272477821211,enet_EW
2021-09-29,0.25469212406238123,2.8698227635069204,enet_EW
2021-10-06,0.011706206332794303,2.903417500915083,enet_EW
2021-10-13,0.017704507857700065,2.9548210788742177,enet_EW
2021-10-20,0.16096686347081646,3.4304493600580543,enet_EW
